,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_tweets
31,1462364557415010304,1462364557415010304,1637489854000.0,2021-11-21 05:17:34,-0500,,#Singapore | Nagaenthran’s family set to sue Attorney-General’s Chambers  https://t.co/LbByHU3I5V #nagaenthran #deathpenalty @MRavilaw #Malaysia  https://t.co/cHNTKCerIk,en,"['singapore', 'nagaenthran', 'deathpenalty', 'malaysia']",[],389416911,389416911,WebDPN,Death Penalty News,7,05,https://twitter.com/WebDPN/status/1462364557415010304,['https://deathpenaltynews.blogspot.com/2021/11/singapore-nagaenthrans-family-set-to.html?spref=tw'],['https://pbs.twimg.com/media/FEtcunkXoAg8AcV.jpg'],1,https://pbs.twimg.com/media/FEtcunkXoAg8AcV.jpg,False,6,0,3,,None,,,,,,,[],,,,,"['singapore', 'nagaenthran', '’', 's', 'family', 'set', 'to', 'sue', 'attorneygeneral', '’', 's', 'chamber', 'nagaenthran', 'deathpenalty', 'malaysia']"
32,1462353289165647873,1462353289165647873,1637487168000.0,2021-11-21 04:32:48,-0500,,#Japan | Lawsuit seeks to halt execution of death row inmates without advance notice  https://t.co/papVgjKe6N #deathrow #deathpenalty  https://t.co/Ko613go0xk,en,"['japan', 'deathrow', 'deathpenalty']",[],389416911,389416911,WebDPN,Death Penalty News,7,04,https://twitter.com/WebDPN/status/1462353289165647873,['https://deathpenaltynews.blogspot.com/2021/11/japan-lawsuit-seeks-to-halt-execution.html?spref=tw'],['https://pbs.twimg.com/media/FEtSjprWUAQSDV0.jpg'],1,https://pbs.twimg.com/media/FEtSjprWUAQSDV0.jpg,False,0,0,1,,None,,,,,,,[],,,,,"['japan', 'lawsuit', 'seek', 'to', 'halt', 'execution', 'of', 'death', 'row', 'inmates', 'without', 'advance', 'notice', 'deathrow', 'deathpenalty']"
33,1462322565477646336,1461442199678164995,1637479842000.0,2021-11-21 02:30:42,-0500,,@mjrowland68 @nick_coatsworth The saddest thing about the gallows is that it was abolished. The fact idiots use it at demonstrations (both pro left &amp; pro right) is a sad reflection on the intellectual ability of a very small number of protesters. The #deathpenalty should still be available to the judiciary.,en,['deathpenalty'],[],2512158529,2512158529,Johnwr69,John Roy,7,02,https://twitter.com/Johnwr69/status/1462322565477646336,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'mjrowland68', 'name': 'Michael Rowland', 'id': '14707794'}, {'screen_name': 'nick_coatsworth', 'name': 'Dr. Nick Coatsworth', 'id': '1287918892761755649'}]",,,,,"['the', 'sad', 'thing', 'about', 'the', 'gallows', 'be', 'that', 'it', 'be', 'abolish', 'the', 'fact', 'idiot', 'use', 'it', 'at', 'demonstration', 'both', 'pro', 'left', 'amp', 'pro', 'right', 'be', 'a', 'sad', 'reflection', 'on', 'the', 'intellectual', 'ability', 'of', 'a', 'very', 'small', 'number', 'of', 'protester', 'the', 'deathpenalty', 'should', 'still', 'be', 'available', 'to', 'the', 'judiciary']"
34,1462279737179521026,1462279737179521026,1637469631000.0,2021-11-20 23:40:31,-0500,,Okla. governor grants clemency to Julius Jones hours before he was set to be executed  https://t.co/DBjw1V8wZL #deathpenalty #KevinCooper,en,"['deathpenalty', 'kevincooper']",[],22518134,22518134,beenasarwar,beena sarwar,6,23,https://twitter.com/beenasarwar/status/1462279737179521026,['https://bit.ly/dpklhjj'],[],0,,False,2,2,1,https://twitter.com/beenasarwar/status/560474297488404480,None,,,,,,,[],,,,,"['okla', 'governor', 'grant', 'clemency', 'to', 'julius', 'jones', 'hour', 'before', 'he', 'be', 'set', 'to', 'be', 'execute', 'deathpenalty', 'kevincooper']"
35,1462276378326441987,1462260481822019584,1637468831000.0,2021-11-20 23:27:11,-0500,,"@48hours But in this case, I’m glad they caught this monster. Now What should happen is the death penalty, but instead the taxpayers have to pay for this murderer for the rest of his life. #deathpenalty #BurdenToTheStates",en,"['deathpenalty', 'burdentothestates']",[],4271726654,4271726654,ginniedj1,GinnieD.,6,23,https://twitter.com/ginniedj1/status/1462276378326441987,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': '48hours', 'name': '48 Hours', 'id': '24943151'}]",,,,,"['but', 'in', 'this', 'case', 'i', '’', 'm', 'glad', 'they', 'catch', 'this', 'monster', 'now', 'what', 'should', 'happen', 'be', 'the', 'death', 'penalty', 'but', 'instead', 'the', 'taxpayer', 'have', 'to', 'pay', 'for', 'this', 'murderer', 'for', 'the', 'rest', 'of', 'his', 'life', 'deathpenalty', 'burdentothestates']"
36,1462256604003377158,1462229621810909186,1637464116000.0,2021-11-20 22:08:36,-0500,,@LenMurphyPCBH @ramos21966 @9NewsSyd The abuse of a child is a monstrous transgressions that causes a lifelong injury. #DeathPenalty is fair. There’s no need to burden society with the cost of keeping beasts alive.,en,['deathpenalty'],[],1429579477764431879,1429579477764431879,5H4174,5H4174 Shaila,6,22,https://twitter.com/5H4174/status/1462256604003377158,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'LenMurphyPCBH', 'name': 'Len Murphy', 'id': '1462014736799715331'}, {'screen_name': 'ramos21966', 'name': 'Wael', 'id': '1174901069895237632'}, {'screen_name': '9NewsSyd', 'name': '9News Sydney', 'id': '171802941'}]",,,,,"['the', 'abuse', 'of', 'a', 'child', 'be', 'a', 'monstrous', 'transgression', 'that', 'cause', 'a', 'lifelong', 'injury', 'deathpenalty', 'be', 'fair', 'there', '’', 's', 'no', 'need', 'to', 'burden', 'society', 'with', 'the', 'cost', 'of', 'keep', 'beast', 'alive']"
37,1462223096438345729,1462223096438345729,1637456127000.0,2021-11-20 19:55:27,-0500,,Republicans across the country are joining the fight to end the #deathpenalty  @ACUConservative #Oklahoma #Ohio #Utah @justice4julius  https://t.co/G2s23BcUqf,en,"['deathpenalty', 'oklahoma', 'ohio', 'utah']",[],200972080,200972080,dbaich,dale baich,6,19,https://twitter.com/dbaich/status/1462223096438345729,['https://www.newsweek.com/republicans-across-country-are-joining-fight-against-death-penalty-opinion-1651290'],[],0,,False,30,2,8,,None,,,,,,,[],,,,,"['republican', 'across', 'the', 'country', 'be', 'join', 'the', 'fight', 'to', 'end', 'the', 'deathpenalty', 'oklahoma', 'ohio', 'utah']"
38,1462215119136505857,1462215119136505857,1637454225000.0,2021-11-20 19:23:45,-0500,,Opinion: Republicans across the country are joining the fight to end the #deathpenalty.  https://t.co/TTk01sTPr5 @Newsweek @dminor85 @CCATDP @EJUSA @DPInfoCtr,en,['deathpenalty'],[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,6,19,https://twitter.com/RDunhamDPIC/status/1462215119136505857,['https://www.newsweek.com/republicans-across-country-are-joining-fight-against-death-penalty-opinion-1651290'],[],0,,False,26,0,15,,None,,,,,,,[],,,,,"['opinion', 'republican', 'across', 'the', 'country', 'be', 'join', 'the', 'fight', 'to', 'end', 'the', 'deathpenalty']"
39,1462213308262539264,1462213308262539264,1637453793000.0,2021-11-20 19:16:33,-0500,,Lawsuit seeks to halt execution of death row inmates in Japan without advance notice.  https://t.co/6SUtoVxhwj @japantimes @UNHumanRights @amnesty @DPInfoCtr @DeathPenaltyWW #deathpenalty,en,['deathpenalty'],[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,6,19,https://twitter.com/RDunhamDPIC/status/1462213308262539264,['https://www.japantimes.co.jp/news/2021/11/20/national/media-national/japan-death-penalty-lawsuit-2/'],[],0,,False,6,0,4,,None,,,,,,,[],,,,,"['lawsuit', 'seek', 'to', 'halt', 'execution', 'of', 'death', 'row', 'inmate', 'in', 'japan', 'without', 'advance', 'notice', 'deathpenalty']"
40,1462194201505013762,1462194201505013762,1637449238000.0,2021-11-20 18:00:38,-0500,,Trauma runs deep in every aspect of the #deathpenalty. A man took that reality on when he volunteered as a spiritual advisor for two men executed by our federal government. Listen to this.    http:// https//podcasts.apple.com/us/podcast/the-experiment/id1549704404?i=1000541470910,en,['deathpenalty'],[],115477344,115477344,EJUSA,Equal Justice USA,6,18,https://twitter.com/EJUSA/status/1462194201505013762,[],[],0,,False,6,0,1,,None,,,,,,,[],,,,,"['trauma', 'run', 'deep', 'in', 'every', 'aspect', 'of', 'the', 'deathpenalty', 'a', 'man', 'take', 'that', 'reality', 'on', 'when', 'he', 'volunteer', 'a', 'a', 'spiritual', 'advisor', 'for', 'two', 'men', 'execute', 'by', 'our', 'federal', 'government', 'listen', 'to', 'this', 'httpspodcastsapplecomuspodcasttheexperimentid1549704404i1000541470910']"
41,1462143333149683715,1462143333149683715,1637437110000.0,2021-11-20 14:38:30,-0500,,"What kind of world we live in when you feel the death penalty is okay? You're no different then the person you're persecuting. In God's eyes, murder is murder. You will all have to answer God in the end, especially you so-called Christians. #deathpenalty",en,['deathpenalty'],[],1438965721841684482,1438965721841684482,Keepnupwithbren,KeepnUpWithBren,6,14,https://twitter.com/Keepnupwithbren/status/1462143333149683715,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,,"['what', 'kind', 'of', 'world', 'we', 'live', 'in', 'when', 'you', 'feel', 'the', 'death', 'penalty', 'be', 'okay', 'youre', 'no', 'different', 'then', 'the', 'person', 'youre', 'persecute', 'in', 'god', 'eye', 'murder', 'be', 'murder', 'you', 'will', 'all', 'have', 'to', 'answer', 'god', 'in', 'the', 'end', 'especially', 'you', 'socalled', 'christian', 'deathpenalty']"
42,1462089713221869572,1462089713221869572,1637424326000.0,2021-11-20 11:05:26,-0500,,Don't miss this moving conversation with Pervis Payne's sister and attorney about the Shelby County DA's decision to finally acknowledge his intellectual disability and remove his death sentence. #JoyandRelief #PervisPayne #deathpenalty,en,"['joyandrelief', 'pervispayne', 'deathpenalty']",[],126037106,126037106,Tndeathpenalty,TADP,6,11,https://twitter.com/Tndeathpenalty/status/1462089713221869572,[],[],0,,False,6,0,0,https://twitter.com/BNCNews/status/1461925871984553984,None,,,,,,,[],,,,,"['dont', 'miss', 'this', 'move', 'conversation', 'with', 'pervis', 'paynes', 'sister', 'and', 'attorney', 'about', 'the', 'shelby', 'county', 'da', 'decision', 'to', 'finally', 'acknowledge', 'his', 'intellectual', 'disability', 'and', 'remove', 'his', 'death', 'sentence', 'joyandrelief', 'pervispayne', 'deathpenalty']"
43,1462070821120262157,1462070821120262157,1637419822000.0,2021-11-20 09:50:22,-0500,,"Sickening Evidence In Ghislaine Maxwell Trial Shows She ‘Set Up VIP Elites’ With Kids To Rape – enVolve  If you still don’t understand, you better hurry up. The whole corrupt truth is coming. #savethechildren #deathpenalty #therealvirus   https://t.co/1zCCJGkhPG",en,"['savethechildren', 'deathpenalty', 'therealvirus']",[],731860316,731860316,CoachGAMangus,G.A. Mangus,6,09,https://twitter.com/CoachGAMangus/status/1462070821120262157,['https://en-volve.com/2021/11/16/sickening-evidence-in-ghislaine-maxwell-trial-shows-she-set-up-vip-elites-with-kids-to-rape/'],[],0,,False,6,0,2,,None,,,,,,,[],,,,,"['sicken', 'evidence', 'in', 'ghislaine', 'maxwell', 'trial', 'show', 'she', '‘', 'set', 'up', 'vip', 'elite', '’', 'with', 'kid', 'to', 'rape', '–', 'envolve', 'if', 'you', 'still', 'don', '’', 't', 'understand', 'you', 'good', 'hurry', 'up', 'the', 'whole', 'corrupt', 'truth', 'be', 'come', 'savethechildren', 'deathpenalty', 'therealvirus']"
44,1462070393641091075,1461542928841646083,1637419720000.0,2021-11-20 09:48:40,-0500,,"@saint #PeteDavidson &amp; #KimKardashian prefect couple. She is studying to become a #lawyer. #OKGOV gave #JuliusJones #cemency over the #deathpenalty in light of #racistjurors calling him the #Nword &amp; that the should ""take him out back &amp; lynch him"" 20 yrsago final heard.",en,"['petedavidson', 'kimkardashian', 'lawyer', 'okgov', 'juliusjones', 'cemency', 'deathpenalty', 'racistjurors', 'nword']",[],805138786388705281,805138786388705281,Littlelittles17,#SustainableJane #Editor #SaveEarth #ShopMindfully,6,09,https://twitter.com/Littlelittles17/status/1462070393641091075,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'saint', 'name': 'SAINT', 'id': '2426313439'}]",,,,,"['petedavidson', 'amp', 'kimkardashian', 'prefect', 'couple', 'she', 'be', 'study', 'to', 'become', 'a', 'lawyer', 'okgov', 'give', 'juliusjones', 'cemency', 'over', 'the', 'deathpenalty', 'in', 'light', 'of', 'racistjurors', 'call', 'him', 'the', 'nword', 'amp', 'that', 'the', 'should', 'take', 'him', 'out', 'back', 'amp', 'lynch', 'him', '20', 'yrsago', 'final', 'heard']"
45,1462055281744138249,1462055281744138249,1637416117000.0,2021-11-20 08:48:37,-0500,,Take action: Abolish the #deathpenalty once and for all! Urge your elected officials to permanently end this immoral and discriminatory policy!  https://t.co/v2PzlbkcBq,en,['deathpenalty'],[],1225394965989265408,1225394965989265408,PigtownProgress,Pigtown Progressives,6,08,https://twitter.com/PigtownProgress/status/1462055281744138249,['https://www.afsc.org/action/tell-congress-stop-federal-executions-and-eliminate-death-penalty?ms=SOC22TS1026HJ&snw=2&ref=7b20d3eb-49cc-41ed-9b1a-08da3a6ff0df'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,"['take', 'action', 'abolish', 'the', 'deathpenalty', 'once', 'and', 'for', 'all', 'urge', 'your', 'elected', 'official', 'to', 'permanently', 'end', 'this', 'immoral', 'and', 'discriminatory', 'policy']"
46,1462050106170089473,1462050106170089473,1637414883000.0,2021-11-20 08:28:03,-0500,,#ItsNotOk #YouMatter #TalkAboutIt  The former president talked about the “rule of law” but it was #FakeNews. The law is not “just” in every case. Often the guilty go free and the innocent go to jail. It is time for the #DeathPenalty to be abolished. @POTUS @helenprejean,en,"['itsnotok', 'youmatter', 'talkaboutit', 'fakenews', 'deathpenalty']",[],34445952,34445952,ckrx1,Charlie from Brooklyn,6,08,https://twitter.com/ckrx1/status/1462050106170089473,[],[],0,,False,1,0,0,https://twitter.com/ambermruffin/status/1461870102060535813,None,,,,,,,[],,,,,"['itsnotok', 'youmatter', 'talkaboutit', 'the', 'former', 'president', 'talk', 'about', 'the', '“', 'rule', 'of', 'law', '”', 'but', 'it', 'be', 'fakenews', 'the', 'law', 'be', 'not', '“', 'just', '”', 'in', 'every', 'case', 'often', 'the', 'guilty', 'go', 'free', 'and', 'the', 'innocent', 'go', 'to', 'jail', 'it', 'be', 'time', 'for', 'the', 'deathpenalty', 'to', 'be', 'abolish']"
47,1462014847449649153,1462014847449649153,1637406477000.0,2021-11-20 06:07:57,-0500,,"#Wisconsin Gov. Grieves Loss Of Life 🙄, Pleads For #Peace &amp; #Justice After #KyleRittenhouse Verdict. Translation: Eat another shit sandwich anybody who thinks that sniveling, #RightWing #Maniac (redundant?) deserves to get the #DeathPenalty.  https://t.co/X3XRvzSQor",en,"['wisconsin', 'peace', 'justice', 'kylerittenhouse', 'rightwing', 'maniac', 'deathpenalty']",[],966878355814465537,966878355814465537,AnomiePotpourri,Anomie Potpourri,6,06,https://twitter.com/AnomiePotpourri/status/1462014847449649153,['https://www.huffpost.com/entry/tony-evers-grief-peace-just-kyle-rittenhouse_n_619843a7e4b0f398af057fb8?ncid=NEWSSTAND0001'],[],0,,False,0,0,0,,None,,,,,,,[],,,,,"['wisconsin', 'gov', 'grieve', 'loss', 'of', 'life', '🙄', 'plead', 'for', 'peace', 'amp', 'justice', 'after', 'kylerittenhouse', 'verdict', 'translation', 'eat', 'another', 'shit', 'sandwich', 'anybody', 'who', 'think', 'that', 'snivel', 'rightwing', 'maniac', 'redundant', 'deserve', 'to', 'get', 'the', 'deathpenalty']"
48,1461967340556496897,1461967340556496897,1637395150000.0,2021-11-20 02:59:10,-0500,,"#Kuwait/#الكويت : High time for introducing HRs reforms.  -&gt; Establish a de jure moratorium on #deathpenalty, with aim to its abolition  -&gt; Criminalize #domestic violence &amp; combat GBV or discrimination based on gender - ensure equality in divorce, inheritance &amp; nationality  https://t.co/X7U5YscYrL",en,"['kuwait', 'الكويت', 'deathpenalty', 'domestic']",[],280230846,280230846,josephalafac,Joseph (il/lui) #ErkenSeçim,6,02,https://twitter.com/josephalafac/status/1461967340556496897,[],['https://pbs.twimg.com/media/FEnzjCvXIAIOs1O.jpg'],1,https://pbs.twimg.com/media/FEnzjCvXIAIOs1O.jpg,False,0,1,0,,None,,,,,,,[],,,,,"['kuwaitالكويت', 'high', 'time', 'for', 'introduce', 'hr', 'reform', 'gt', 'establish', 'a', 'de', 'jure', 'moratorium', 'on', 'deathpenalty', 'with', 'aim', 'to', 'it', 'abolition', 'gt', 'criminalize', 'domestic', 'violence', 'amp', 'combat', 'gbv', 'or', 'discrimination', 'base', 'on', 'gender', 'ensure', 'equality', 'in', 'divorce', 'inheritance', 'amp', 'nationality']"
49,1461955050935394306,1461955050935394306,1637392220000.0,2021-11-20 02:10:20,-0500,,Julius Jones was spared by a governor who prayed. Let's all now pray to end the death penalty. #deathpenalty  https://t.co/vqzLVTEx4J via @RNS,en,['deathpenalty'],[],418789148,418789148,CitiesforLife,Cities for Life,6,02,https://twitter.com/CitiesforLife/status/1461955050935394306,['https://religionnews.com/2021/11/19/julius-jones-was-spared-by-a-governor-who-prayed-lets-all-now-pray-to-end-the-death-penalty/'],[],0,,False,4,0,3,,None,,,,,,,[],,,,,"['julius', 'jones', 'be', 'spar', 'by', 'a', 'governor', 'who', 'pray', 'let', 'all', 'now', 'pray', 'to', 'end', 'the', 'death', 'penalty', 'deathpenalty', 'via']"
50,1461881238336253965,1461881238336253965,1637374622000.0,2021-11-19 21:17:02,-0500,,#JuliusJones was spared by a governor who prayed. Let's all now pray to end the #DeathPenalty. #StopExecutions  https://t.co/riY8I2spFG via @RNS @JuliusOklahoma @justice4julius @JuliusJonesWalk #justiceforjulius #JuliusJones,en,"['juliusjones', 'deathpenalty', 'stopexecutions', 'justiceforjulius', 'juliusjones']",[],837737528291647488,837737528291647488,DeathPenaltyAct,Death Penalty Action,5,21,https://twitter.com/DeathPenaltyAct/status/1461881238336253965,['https://religionnews.com/2021/11/19/julius-jones-was-spared-by-a-governor-who-prayed-lets-all-now-pray-to-end-the-death-penalty/'],[],0,,False,38,0,8,,None,,,,,,,[],,,,,"['juliusjones', 'be', 'spar', 'by', 'a', 'governor', 'who', 'pray', 'let', 'all', 'now', 'pray', 'to', 'end', 'the', 'deathpenalty', 'stopexecutions', 'via', 'justiceforjulius', 'juliusjones']"
51,1461875024168685585,1461875024168685585,1637373140000.0,2021-11-19 20:52:20,-0500,,#JuliusJones was spared by a governor who prayed. Let's all now pray to end the #deathpenalty.  https://t.co/9MjSlLfnBU @washingtonpost @RNS @ShaneClaiborne @RedLetterXians @PFADP @DPInfoCtr,en,"['juliusjones', 'deathpenalty']",[],2859022449,2859022449,RDunhamDPIC,Robert Dunham,5,20,https://twitter.com/RDunhamDPIC/status/1461875024168685585,['https://www.washingtonpost.com/religion/julius-jones-was-spared-by-a-governor-who-prayed-lets-all-now-pray-to-end-the-death-penalty/2021/11/19/a16a695a-4999-11ec-beca-3cc7103bd814_story.html'],[],0,,False,49,0,7,,None,,,,,,,[],,,,,"['juliusjones', 'be', 'spar', 'by', 'a', 'governor', 'who', 'pray', 'let', 'all', 'now', 'pray', 'to', 'end', 'the', 'deathpenalty']"
